CustomerID,TransactionID,TransactionDate,AmountSpent,ProductCategory,Age,Gender,MaritalStatus,IncomeLevel,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
436,7542,2022-04-18,9.43,Clothing,40,F,Widowed,Medium,4743.0,2022-12-03,Feedback,Resolved,2023-09-18,47,Website,0
436,4510,2022-09-03,369.33,Furniture,40,F,Widowed,Medium,8612.0,2022-06-03,Feedback,Unresolved,2023-09-18,47,Website,0
436,4510,2022-09-03,369.33,Furniture,40,F,Widowed,Medium,4743.0,2022-12-03,Feedback,Resolved,2023-09-18,47,Website,0
437,3674,2022-09-06,450.66,Books,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
437,9917,2022-11-22,112.57,Clothing,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
437,3873,2022-09-13,213.38,Groceries,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
437,6657,2022-01-07,19.49,Books,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
437,4888,2022-04-06,130.17,Electronics,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
437,2149,2022-06-08,247.27,Clothing,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
437,6470,2022-01-03,245.41,Groceries,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
437,6561,2022-03-24,279.26,Electronics,33,M,Widowed,Low,NoInteraction,,None,None,2023-09-20,13,Website,0
438,3779,2022-02-02,127.09,Clothing,43,M,Married,Low,4169.0,2022-04-09,Complaint,Resolved,2023-04-20,48,Website,0
438,2485,2022-01-14,335.62,Clothing,43,M,Married,Low,4169.0,2022-04-09,Complaint,Resolved,2023-04-20,48,Website,0
438,6801,2022-09-19,450.43,Groceries,43,M,Married,Low,4169.0,2022-04-09,Complaint,Resolved,2023-04-20,48,Website,0
438,8034,2022-02-21,397.77,Furniture,43,M,Married,Low,4169.0,2022-04-09,Complaint,Resolved,2023-04-20,48,Website,0
438,4704,2022-12-06,290.57,Electronics,43,M,Married,Low,4169.0,2022-04-09,Complaint,Resolved,2023-04-20,48,Website,0
438,3047,2022-08-26,280.32,Electronics,43,M,Married,Low,4169.0,2022-04-09,Complaint,Resolved,2023-04-20,48,Website,0
438,7094,2022-05-25,249.21,Clothing,43,M,Married,Low,4169.0,2022-04-09,Complaint,Resolved,2023-04-20,48,Website,0
439,2368,2022-07-04,27.32,Groceries,26,F,Divorced,Medium,6532.0,2022-02-20,Inquiry,Unresolved,2023-02-20,41,Online Banking,0
439,2368,2022-07-04,27.32,Groceries,26,F,Divorced,Medium,3217.0,2022-06-28,Complaint,Unresolved,2023-02-20,41,Online Banking,0
439,8294,2022-03-25,463.0,Electronics,26,F,Divorced,Medium,6532.0,2022-02-20,Inquiry,Unresolved,2023-02-20,41,Online Banking,0
439,8294,2022-03-25,463.0,Electronics,26,F,Divorced,Medium,3217.0,2022-06-28,Complaint,Unresolved,2023-02-20,41,Online Banking,0
439,3207,2022-07-16,21.73,Electronics,26,F,Divorced,Medium,6532.0,2022-02-20,Inquiry,Unresolved,2023-02-20,41,Online Banking,0
439,3207,2022-07-16,21.73,Electronics,26,F,Divorced,Medium,3217.0,2022-06-28,Complaint,Unresolved,2023-02-20,41,Online Banking,0
439,4021,2022-08-07,459.61,Electronics,26,F,Divorced,Medium,6532.0,2022-02-20,Inquiry,Unresolved,2023-02-20,41,Online Banking,0
439,4021,2022-08-07,459.61,Electronics,26,F,Divorced,Medium,3217.0,2022-06-28,Complaint,Unresolved,2023-02-20,41,Online Banking,0
439,7921,2022-10-04,97.44,Groceries,26,F,Divorced,Medium,6532.0,2022-02-20,Inquiry,Unresolved,2023-02-20,41,Online Banking,0
439,7921,2022-10-04,97.44,Groceries,26,F,Divorced,Medium,3217.0,2022-06-28,Complaint,Unresolved,2023-02-20,41,Online Banking,0
439,4423,2022-02-14,247.1,Books,26,F,Divorced,Medium,6532.0,2022-02-20,Inquiry,Unresolved,2023-02-20,41,Online Banking,0
439,4423,2022-02-14,247.1,Books,26,F,Divorced,Medium,3217.0,2022-06-28,Complaint,Unresolved,2023-02-20,41,Online Banking,0
439,5996,2022-11-22,57.34,Books,26,F,Divorced,Medium,6532.0,2022-02-20,Inquiry,Unresolved,2023-02-20,41,Online Banking,0
439,5996,2022-11-22,57.34,Books,26,F,Divorced,Medium,3217.0,2022-06-28,Complaint,Unresolved,2023-02-20,41,Online Banking,0
440,5943,2022-02-04,6.65,Books,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,5943,2022-02-04,6.65,Books,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
440,5020,2022-08-23,19.36,Furniture,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,5020,2022-08-23,19.36,Furniture,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
440,9125,2022-07-06,355.83,Clothing,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,9125,2022-07-06,355.83,Clothing,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
440,2806,2022-01-15,397.46,Furniture,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,2806,2022-01-15,397.46,Furniture,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
440,2376,2022-04-07,480.0,Books,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,2376,2022-04-07,480.0,Books,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
440,5151,2022-02-18,33.75,Furniture,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,5151,2022-02-18,33.75,Furniture,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
440,4424,2022-12-07,488.65,Electronics,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,4424,2022-12-07,488.65,Electronics,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
440,8970,2022-08-18,138.91,Books,53,M,Widowed,High,2148.0,2022-10-27,Feedback,Unresolved,2023-02-19,34,Online Banking,0
440,8970,2022-08-18,138.91,Books,53,M,Widowed,High,7332.0,2022-05-06,Inquiry,Resolved,2023-02-19,34,Online Banking,0
441,4669,2022-12-17,162.79,Groceries,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
441,2215,2022-11-28,447.59,Groceries,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
441,3437,2022-10-30,371.73,Electronics,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
441,4955,2022-11-17,452.27,Groceries,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
441,6480,2022-07-11,185.65,Clothing,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
441,9105,2022-04-01,444.38,Electronics,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
441,2249,2022-12-31,69.42,Books,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
441,3635,2022-05-17,426.53,Clothing,24,F,Married,Medium,3982.0,2022-11-19,Complaint,Unresolved,2023-10-28,43,Mobile App,1
442,2184,2022-09-29,412.55,Electronics,35,M,Single,Medium,3301.0,2022-10-22,Inquiry,Resolved,2023-06-20,35,Mobile App,0
443,7023,2022-08-10,135.06,Electronics,25,F,Single,Medium,NoInteraction,,None,None,2023-06-08,28,Website,0
443,5494,2022-02-20,117.48,Electronics,25,F,Single,Medium,NoInteraction,,None,None,2023-06-08,28,Website,0
443,9994,2022-05-25,324.23,Books,25,F,Single,Medium,NoInteraction,,None,None,2023-06-08,28,Website,0
443,9201,2022-05-29,265.29,Groceries,25,F,Single,Medium,NoInteraction,,None,None,2023-06-08,28,Website,0
443,3016,2022-08-31,273.58,Clothing,25,F,Single,Medium,NoInteraction,,None,None,2023-06-08,28,Website,0
444,3909,2022-12-10,343.78,Books,38,M,Widowed,Medium,NoInteraction,,None,None,2023-12-06,31,Mobile App,0
444,3231,2022-11-22,43.73,Books,38,M,Widowed,Medium,NoInteraction,,None,None,2023-12-06,31,Mobile App,0
445,6836,2022-10-22,27.91,Clothing,43,M,Divorced,High,4379.0,2022-07-27,Feedback,Unresolved,2023-05-27,30,Online Banking,0
445,6836,2022-10-22,27.91,Clothing,43,M,Divorced,High,4651.0,2022-12-24,Inquiry,Resolved,2023-05-27,30,Online Banking,0
445,6019,2022-10-27,155.11,Furniture,43,M,Divorced,High,4379.0,2022-07-27,Feedback,Unresolved,2023-05-27,30,Online Banking,0
445,6019,2022-10-27,155.11,Furniture,43,M,Divorced,High,4651.0,2022-12-24,Inquiry,Resolved,2023-05-27,30,Online Banking,0
445,5200,2022-02-15,82.42,Books,43,M,Divorced,High,4379.0,2022-07-27,Feedback,Unresolved,2023-05-27,30,Online Banking,0
445,5200,2022-02-15,82.42,Books,43,M,Divorced,High,4651.0,2022-12-24,Inquiry,Resolved,2023-05-27,30,Online Banking,0
445,3645,2022-04-09,474.26,Books,43,M,Divorced,High,4379.0,2022-07-27,Feedback,Unresolved,2023-05-27,30,Online Banking,0
445,3645,2022-04-09,474.26,Books,43,M,Divorced,High,4651.0,2022-12-24,Inquiry,Resolved,2023-05-27,30,Online Banking,0
445,6586,2022-02-22,262.76,Electronics,43,M,Divorced,High,4379.0,2022-07-27,Feedback,Unresolved,2023-05-27,30,Online Banking,0
445,6586,2022-02-22,262.76,Electronics,43,M,Divorced,High,4651.0,2022-12-24,Inquiry,Resolved,2023-05-27,30,Online Banking,0
446,5126,2022-07-27,431.79,Groceries,20,F,Single,High,5002.0,2022-04-19,Inquiry,Unresolved,2023-10-13,32,Mobile App,0
446,5126,2022-07-27,431.79,Groceries,20,F,Single,High,2978.0,2022-11-23,Feedback,Resolved,2023-10-13,32,Mobile App,0
446,4301,2022-04-07,412.29,Clothing,20,F,Single,High,5002.0,2022-04-19,Inquiry,Unresolved,2023-10-13,32,Mobile App,0
446,4301,2022-04-07,412.29,Clothing,20,F,Single,High,2978.0,2022-11-23,Feedback,Resolved,2023-10-13,32,Mobile App,0
446,2849,2022-07-24,31.87,Clothing,20,F,Single,High,5002.0,2022-04-19,Inquiry,Unresolved,2023-10-13,32,Mobile App,0
446,2849,2022-07-24,31.87,Clothing,20,F,Single,High,2978.0,2022-11-23,Feedback,Resolved,2023-10-13,32,Mobile App,0
446,5581,2022-02-13,88.08,Books,20,F,Single,High,5002.0,2022-04-19,Inquiry,Unresolved,2023-10-13,32,Mobile App,0
446,5581,2022-02-13,88.08,Books,20,F,Single,High,2978.0,2022-11-23,Feedback,Resolved,2023-10-13,32,Mobile App,0
446,6156,2022-01-15,124.6,Groceries,20,F,Single,High,5002.0,2022-04-19,Inquiry,Unresolved,2023-10-13,32,Mobile App,0
446,6156,2022-01-15,124.6,Groceries,20,F,Single,High,2978.0,2022-11-23,Feedback,Resolved,2023-10-13,32,Mobile App,0
446,3555,2022-09-12,428.3,Electronics,20,F,Single,High,5002.0,2022-04-19,Inquiry,Unresolved,2023-10-13,32,Mobile App,0
446,3555,2022-09-12,428.3,Electronics,20,F,Single,High,2978.0,2022-11-23,Feedback,Resolved,2023-10-13,32,Mobile App,0
447,8950,2022-12-30,169.69,Clothing,34,F,Married,High,NoInteraction,,None,None,2023-12-01,13,Website,0
448,7076,2022-05-25,94.74,Groceries,68,M,Married,Low,NoInteraction,,None,None,2023-09-08,41,Mobile App,0
448,9178,2022-09-08,359.14,Groceries,68,M,Married,Low,NoInteraction,,None,None,2023-09-08,41,Mobile App,0
448,6629,2022-11-18,307.47,Furniture,68,M,Married,Low,NoInteraction,,None,None,2023-09-08,41,Mobile App,0
448,2158,2022-01-03,212.2,Books,68,M,Married,Low,NoInteraction,,None,None,2023-09-08,41,Mobile App,0
448,9442,2022-02-09,85.26,Electronics,68,M,Married,Low,NoInteraction,,None,None,2023-09-08,41,Mobile App,0
448,3758,2022-11-12,137.08,Electronics,68,M,Married,Low,NoInteraction,,None,None,2023-09-08,41,Mobile App,0
448,3168,2022-12-07,265.14,Groceries,68,M,Married,Low,NoInteraction,,None,None,2023-09-08,41,Mobile App,0
449,2493,2022-05-03,476.78,Clothing,63,F,Single,High,3695.0,2022-04-22,Inquiry,Unresolved,2023-05-11,34,Mobile App,0
449,2493,2022-05-03,476.78,Clothing,63,F,Single,High,9352.0,2022-05-21,Complaint,Unresolved,2023-05-11,34,Mobile App,0
449,7629,2022-10-03,435.43,Furniture,63,F,Single,High,3695.0,2022-04-22,Inquiry,Unresolved,2023-05-11,34,Mobile App,0
449,7629,2022-10-03,435.43,Furniture,63,F,Single,High,9352.0,2022-05-21,Complaint,Unresolved,2023-05-11,34,Mobile App,0
449,3882,2022-09-03,377.12,Groceries,63,F,Single,High,3695.0,2022-04-22,Inquiry,Unresolved,2023-05-11,34,Mobile App,0
449,3882,2022-09-03,377.12,Groceries,63,F,Single,High,9352.0,2022-05-21,Complaint,Unresolved,2023-05-11,34,Mobile App,0
449,3768,2022-07-29,36.76,Furniture,63,F,Single,High,3695.0,2022-04-22,Inquiry,Unresolved,2023-05-11,34,Mobile App,0
449,3768,2022-07-29,36.76,Furniture,63,F,Single,High,9352.0,2022-05-21,Complaint,Unresolved,2023-05-11,34,Mobile App,0
449,7062,2022-06-15,134.56,Groceries,63,F,Single,High,3695.0,2022-04-22,Inquiry,Unresolved,2023-05-11,34,Mobile App,0
449,7062,2022-06-15,134.56,Groceries,63,F,Single,High,9352.0,2022-05-21,Complaint,Unresolved,2023-05-11,34,Mobile App,0
450,9485,2022-10-26,415.86,Groceries,41,M,Widowed,Low,NoInteraction,,None,None,2023-09-08,8,Website,1
450,4674,2022-12-01,348.37,Books,41,M,Widowed,Low,NoInteraction,,None,None,2023-09-08,8,Website,1
450,6017,2022-12-17,307.78,Furniture,41,M,Widowed,Low,NoInteraction,,None,None,2023-09-08,8,Website,1
450,3998,2022-08-11,162.67,Clothing,41,M,Widowed,Low,NoInteraction,,None,None,2023-09-08,8,Website,1
450,6995,2022-04-27,292.95,Electronics,41,M,Widowed,Low,NoInteraction,,None,None,2023-09-08,8,Website,1
451,4808,2022-07-28,30.37,Furniture,42,M,Widowed,Medium,4274.0,2022-10-11,Inquiry,Resolved,2023-07-13,42,Mobile App,0
451,4808,2022-07-28,30.37,Furniture,42,M,Widowed,Medium,6835.0,2022-07-27,Complaint,Unresolved,2023-07-13,42,Mobile App,0
451,5629,2022-08-17,334.09,Groceries,42,M,Widowed,Medium,4274.0,2022-10-11,Inquiry,Resolved,2023-07-13,42,Mobile App,0
451,5629,2022-08-17,334.09,Groceries,42,M,Widowed,Medium,6835.0,2022-07-27,Complaint,Unresolved,2023-07-13,42,Mobile App,0
452,7221,2022-12-08,453.75,Groceries,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
452,7487,2022-02-12,180.88,Books,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
452,5039,2022-05-18,120.13,Groceries,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
452,4963,2022-08-22,121.14,Books,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
452,5549,2022-04-01,288.09,Groceries,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
452,8253,2022-05-26,416.67,Electronics,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
452,5062,2022-03-03,316.62,Books,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
452,7328,2022-07-24,444.2,Groceries,22,M,Single,High,5051.0,2022-06-18,Complaint,Unresolved,2023-10-18,25,Online Banking,0
453,5305,2022-07-30,346.54,Electronics,54,F,Married,High,NoInteraction,,None,None,2023-04-20,33,Online Banking,0
454,1891,2022-12-26,19.76,Clothing,62,F,Divorced,High,NoInteraction,,None,None,2023-07-13,10,Online Banking,0
454,4114,2022-09-26,453.12,Books,62,F,Divorced,High,NoInteraction,,None,None,2023-07-13,10,Online Banking,0
455,1981,2022-05-05,14.78,Clothing,67,F,Married,High,5487.0,2022-04-17,Complaint,Resolved,2023-12-23,40,Website,0
455,1981,2022-05-05,14.78,Clothing,67,F,Married,High,6405.0,2022-07-30,Feedback,Resolved,2023-12-23,40,Website,0
455,9568,2022-05-04,128.94,Groceries,67,F,Married,High,5487.0,2022-04-17,Complaint,Resolved,2023-12-23,40,Website,0
455,9568,2022-05-04,128.94,Groceries,67,F,Married,High,6405.0,2022-07-30,Feedback,Resolved,2023-12-23,40,Website,0
455,6263,2022-12-18,422.07,Furniture,67,F,Married,High,5487.0,2022-04-17,Complaint,Resolved,2023-12-23,40,Website,0
455,6263,2022-12-18,422.07,Furniture,67,F,Married,High,6405.0,2022-07-30,Feedback,Resolved,2023-12-23,40,Website,0
456,8696,2022-01-30,411.05,Electronics,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,8741,2022-09-05,12.3,Books,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,3405,2022-06-26,380.16,Books,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,8555,2022-03-16,443.95,Books,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,9430,2022-05-08,31.59,Clothing,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,4290,2022-05-17,199.7,Clothing,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,9374,2022-05-27,17.88,Electronics,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,7361,2022-11-23,422.35,Groceries,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
456,4472,2022-08-20,483.02,Electronics,41,M,Divorced,High,7578.0,2022-03-20,Complaint,Unresolved,2023-11-22,34,Mobile App,0
457,5818,2022-05-09,280.21,Books,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,5818,2022-05-09,280.21,Books,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
457,4771,2022-01-10,6.51,Books,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,4771,2022-01-10,6.51,Books,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
457,7586,2022-04-03,366.66,Electronics,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,7586,2022-04-03,366.66,Electronics,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
457,2747,2022-10-18,108.57,Furniture,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,2747,2022-10-18,108.57,Furniture,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
457,4845,2022-06-19,137.45,Books,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,4845,2022-06-19,137.45,Books,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
457,6848,2022-08-22,30.61,Books,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,6848,2022-08-22,30.61,Books,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
457,8934,2022-07-27,477.15,Clothing,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,8934,2022-07-27,477.15,Clothing,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
457,8152,2022-05-09,323.17,Furniture,48,M,Divorced,Medium,8082.0,2022-03-20,Complaint,Unresolved,2023-06-14,44,Website,0
457,8152,2022-05-09,323.17,Furniture,48,M,Divorced,Medium,8393.0,2022-08-07,Feedback,Unresolved,2023-06-14,44,Website,0
458,9590,2022-05-06,378.3,Books,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,8317,2022-05-31,454.84,Furniture,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,2961,2022-08-16,137.04,Furniture,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,3773,2022-09-29,418.2,Electronics,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,4968,2022-07-11,177.18,Furniture,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,2494,2022-04-01,495.45,Groceries,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,4123,2022-03-31,259.62,Clothing,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,5278,2022-06-26,277.24,Clothing,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
458,1906,2022-07-06,169.28,Groceries,43,M,Single,High,NoInteraction,,None,None,2023-01-10,33,Website,0
459,7555,2022-09-24,62.87,Groceries,38,F,Widowed,Low,5612.0,2022-04-24,Feedback,Unresolved,2023-03-13,5,Mobile App,0
460,8773,2022-05-04,336.72,Books,51,M,Divorced,Low,5935.0,2022-07-29,Feedback,Unresolved,2023-02-24,45,Online Banking,0
460,8773,2022-05-04,336.72,Books,51,M,Divorced,Low,4460.0,2022-01-14,Feedback,Unresolved,2023-02-24,45,Online Banking,0
461,5400,2022-01-19,449.87,Electronics,55,F,Married,High,5072.0,2022-01-24,Feedback,Unresolved,2023-07-15,27,Online Banking,0
461,5400,2022-01-19,449.87,Electronics,55,F,Married,High,7025.0,2022-07-23,Inquiry,Unresolved,2023-07-15,27,Online Banking,0
462,5919,2022-05-17,286.29,Furniture,41,F,Widowed,Low,NoInteraction,,None,None,2023-04-09,8,Online Banking,1
462,2111,2022-05-14,14.05,Clothing,41,F,Widowed,Low,NoInteraction,,None,None,2023-04-09,8,Online Banking,1
462,2729,2022-02-28,91.02,Groceries,41,F,Widowed,Low,NoInteraction,,None,None,2023-04-09,8,Online Banking,1
463,7862,2022-05-15,64.31,Furniture,45,F,Widowed,High,NoInteraction,,None,None,2023-04-17,7,Online Banking,0
463,5924,2022-06-05,423.82,Clothing,45,F,Widowed,High,NoInteraction,,None,None,2023-04-17,7,Online Banking,0
463,9630,2022-06-23,181.1,Furniture,45,F,Widowed,High,NoInteraction,,None,None,2023-04-17,7,Online Banking,0
463,4995,2022-01-23,474.25,Furniture,45,F,Widowed,High,NoInteraction,,None,None,2023-04-17,7,Online Banking,0
463,7510,2022-03-28,160.26,Furniture,45,F,Widowed,High,NoInteraction,,None,None,2023-04-17,7,Online Banking,0
463,6703,2022-12-08,153.24,Electronics,45,F,Widowed,High,NoInteraction,,None,None,2023-04-17,7,Online Banking,0
463,3521,2022-05-06,211.24,Electronics,45,F,Widowed,High,NoInteraction,,None,None,2023-04-17,7,Online Banking,0
464,3874,2022-02-22,174.86,Furniture,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
464,2913,2022-05-12,256.47,Groceries,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
464,5565,2022-01-17,474.43,Clothing,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
464,1152,2022-06-19,136.22,Books,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
464,9819,2022-08-08,247.73,Clothing,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
464,7176,2022-11-30,307.89,Clothing,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
464,5225,2022-07-10,104.41,Books,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
464,1041,2022-10-14,447.0,Electronics,47,F,Married,Medium,NoInteraction,,None,None,2023-12-11,22,Website,0
